A_P	solr-1-2009-study1And2	0.30						
A_P	solr-1-2010-study1And2	0.00						
A_P	solr-2-2007-study1And2	0.25						
A_P	solr-2-2008-study1And2	0.45						
A_P	solr-2-2009-study1And2	0.91						
ALL	camel-1-2008-study1And2	0.32						
ALL	camel-1-2009-study1And2	0.53						
ALL	camel-1-2010-study1And2	0.39						
ALL	camel-1-2011-study1And2	0.40						
ALL	camel-1-2012-study1And2	0.52						
ALL	camel-2-2008-study1And2	0.36						
ALL	camel-2-2009-study1And2	0.37						
ALL	camel-2-2010-study1And2	0.66						
ALL	camel-2-2011-study1And2	0.45						
ALL	camel-2-2012-study1And2	0.48						
A	camel-1-2008-study1And2	0.23						
A	camel-1-2009-study1And2	0.47						
A	camel-1-2010-study1And2	0.33						
A	camel-1-2011-study1And2	0.37						
A	camel-1-2012-study1And2	0.52						
A	camel-2-2008-study1And2	0.32						
A	camel-2-2009-study1And2	0.36						
A	camel-2-2010-study1And2	0.63						
A	camel-2-2011-study1And2	0.39						
A	camel-2-2012-study1And2	0.42						
P	camel-1-2008-study1And2	0.27						
P	camel-1-2009-study1And2	0.46						
P	camel-1-2010-study1And2	0.34						
P	camel-1-2011-study1And2	0.35						
P	camel-1-2012-study1And2	0.44						
P	camel-2-2008-study1And2	0.26						
P	camel-2-2009-study1And2	0.33						
P	camel-2-2010-study1And2	0.60						
P	camel-2-2011-study1And2	0.36						
P	camel-2-2012-study1And2	0.43						
S	camel-1-2008-study1And2	0.28						
S	camel-1-2009-study1And2	0.41						
S	camel-1-2010-study1And2	0.34						
S	camel-1-2011-study1And2	0.34						
S	camel-1-2012-study1And2	0.42						
S	camel-2-2008-study1And2	0.08						
S	camel-2-2009-study1And2	0.28						
S	camel-2-2010-study1And2	0.45						
S	camel-2-2011-study1And2	0.41						
S	camel-2-2012-study1And2	0.38						
S_A	camel-1-2008-study1And2	0.29						
S_A	camel-1-2009-study1And2	0.48						
S_A	camel-1-2010-study1And2	0.33						
S_A	camel-1-2011-study1And2	0.38						
S_A	camel-1-2012-study1And2	0.51						
S_A	camel-2-2008-study1And2	0.31						
S_A	camel-2-2009-study1And2	0.36						
S_A	camel-2-2010-study1And2	0.63						
S_A	camel-2-2011-study1And2	0.42						
S_A	camel-2-2012-study1And2	0.48						
S_P	camel-1-2008-study1And2	0.34						
S_P	camel-1-2009-study1And2	0.47						
S_P	camel-1-2010-study1And2	0.36						
S_P	camel-1-2011-study1And2	0.37						
S_P	camel-1-2012-study1And2	0.45						
S_P	camel-2-2008-study1And2	0.29						
S_P	camel-2-2009-study1And2	0.34						
S_P	camel-2-2010-study1And2	0.61						
S_P	camel-2-2011-study1And2	0.41						
S_P	camel-2-2012-study1And2	0.46						
A_P	camel-1-2008-study1And2	0.29						
A_P	camel-1-2009-study1And2	0.51						
A_P	camel-1-2010-study1And2	0.37						
A_P	camel-1-2011-study1And2	0.39						
A_P	camel-1-2012-study1And2	0.53						
A_P	camel-2-2008-study1And2	0.34						
A_P	camel-2-2009-study1And2	0.39						
A_P	camel-2-2010-study1And2	0.65						
A_P	camel-2-2011-study1And2	0.43						
A_P	camel-2-2012-study1And2	0.44						
ALL	jmeter-1-2003-study1And2	0.51						
ALL	jmeter-1-2004-study1And2	0.32						
ALL	jmeter-1-2005-study1And2	0.00						
ALL	jmeter-1-2006-study1And2	0.40						
ALL	jmeter-1-2007-study1And2	0.45						
ALL	jmeter-1-2008-study1And2	0.27						
ALL	jmeter-1-2009-study1And2	0.19						
ALL	jmeter-1-2010-study1And2	0.16						
ALL	jmeter-1-2011-study1And2	0.19						
ALL	jmeter-1-2012-study1And2	0.48						
ALL	jmeter-2-2003-study1And2	0.48						
ALL	jmeter-2-2004-study1And2	0.37						
ALL	jmeter-2-2005-study1And2	0.38						
ALL	jmeter-2-2006-study1And2	0.00						
ALL	jmeter-2-2007-study1And2	0.28						
ALL	jmeter-2-2008-study1And2	0.20						
ALL	jmeter-2-2009-study1And2	0.36						
ALL	jmeter-2-2010-study1And2	0.39						
ALL	jmeter-2-2011-study1And2	0.18						
ALL	jmeter-2-2012-study1And2	0.14						
A	jmeter-1-2003-study1And2	0.34						
A	jmeter-1-2004-study1And2	0.34						
A	jmeter-1-2005-study1And2	0.38						
A	jmeter-1-2006-study1And2	0.45						
A	jmeter-1-2007-study1And2	0.40						
A	jmeter-1-2008-study1And2	0.35						
A	jmeter-1-2009-study1And2	0.18						
A	jmeter-1-2010-study1And2	0.16						
A	jmeter-1-2011-study1And2	0.08						
A	jmeter-1-2012-study1And2	0.31						
A	jmeter-2-2003-study1And2	0.48						
A	jmeter-2-2004-study1And2	0.36						
A	jmeter-2-2005-study1And2	0.27						
A	jmeter-2-2006-study1And2	0.00						
A	jmeter-2-2007-study1And2	0.25						
A	jmeter-2-2008-study1And2	0.14						
A	jmeter-2-2009-study1And2	0.34						
A	jmeter-2-2010-study1And2	0.18						
A	jmeter-2-2011-study1And2	0.12						
A	jmeter-2-2012-study1And2	0.12						
P	jmeter-1-2003-study1And2	0.49						
P	jmeter-1-2004-study1And2	0.36						
P	jmeter-1-2005-study1And2	0.03						
P	jmeter-1-2006-study1And2	0.26						
P	jmeter-1-2007-study1And2	0.34						
P	jmeter-1-2008-study1And2	0.16						
P	jmeter-1-2009-study1And2	0.14						
P	jmeter-1-2010-study1And2	0.20						
P	jmeter-1-2011-study1And2	0.15						
P	jmeter-1-2012-study1And2	0.53						
P	jmeter-2-2003-study1And2	0.00						
P	jmeter-2-2004-study1And2	0.31						
P	jmeter-2-2005-study1And2	0.27						
P	jmeter-2-2006-study1And2	0.00						
P	jmeter-2-2007-study1And2	0.15						
P	jmeter-2-2008-study1And2	0.25						
P	jmeter-2-2009-study1And2	0.25						
P	jmeter-2-2010-study1And2	0.04						
P	jmeter-2-2011-study1And2	0.09						
P	jmeter-2-2012-study1And2	0.16						
S	jmeter-1-2003-study1And2	0.20						
S	jmeter-1-2004-study1And2	0.27						
S	jmeter-1-2005-study1And2	0.00						
S	jmeter-1-2006-study1And2	0.35						
S	jmeter-1-2007-study1And2	0.31						
S	jmeter-1-2008-study1And2	0.00						
S	jmeter-1-2009-study1And2	0.00						
S	jmeter-1-2010-study1And2	0.17						
S	jmeter-1-2011-study1And2	0.00						
S	jmeter-1-2012-study1And2	0.29						
S	jmeter-2-2003-study1And2	0.00						
S	jmeter-2-2004-study1And2	0.17						
S	jmeter-2-2005-study1And2	0.24						
S	jmeter-2-2006-study1And2	0.00						
S	jmeter-2-2007-study1And2	0.00						
S	jmeter-2-2008-study1And2	0.12						
S	jmeter-2-2009-study1And2	0.00						
S	jmeter-2-2010-study1And2	0.39						
S	jmeter-2-2011-study1And2	0.26						
S	jmeter-2-2012-study1And2	0.18						
S_A	jmeter-1-2003-study1And2	0.33						
S_A	jmeter-1-2004-study1And2	0.35						
S_A	jmeter-1-2005-study1And2	0.38						
S_A	jmeter-1-2006-study1And2	0.45						
S_A	jmeter-1-2007-study1And2	0.41						
S_A	jmeter-1-2008-study1And2	0.31						
S_A	jmeter-1-2009-study1And2	0.21						
S_A	jmeter-1-2010-study1And2	0.16						
S_A	jmeter-1-2011-study1And2	0.12						
S_A	jmeter-1-2012-study1And2	0.44						
S_A	jmeter-2-2003-study1And2	0.48						
S_A	jmeter-2-2004-study1And2	0.40						
S_A	jmeter-2-2005-study1And2	0.31						
S_A	jmeter-2-2006-study1And2	0.00						
S_A	jmeter-2-2007-study1And2	0.24						
S_A	jmeter-2-2008-study1And2	0.16						
S_A	jmeter-2-2009-study1And2	0.35						
S_A	jmeter-2-2010-study1And2	0.41						
S_A	jmeter-2-2011-study1And2	0.16						
S_A	jmeter-2-2012-study1And2	0.19						
S_P	jmeter-1-2003-study1And2	0.51						
S_P	jmeter-1-2004-study1And2	0.33						
S_P	jmeter-1-2005-study1And2	0.00						
S_P	jmeter-1-2006-study1And2	0.31						
S_P	jmeter-1-2007-study1And2	0.36						
S_P	jmeter-1-2008-study1And2	0.15						
S_P	jmeter-1-2009-study1And2	0.12						
S_P	jmeter-1-2010-study1And2	0.19						
S_P	jmeter-1-2011-study1And2	0.18						
S_P	jmeter-1-2012-study1And2	0.49						
S_P	jmeter-2-2003-study1And2	0.00						
S_P	jmeter-2-2004-study1And2	0.31						
S_P	jmeter-2-2005-study1And2	0.38						
S_P	jmeter-2-2006-study1And2	0.00						
S_P	jmeter-2-2007-study1And2	0.18						
S_P	jmeter-2-2008-study1And2	0.24						
S_P	jmeter-2-2009-study1And2	0.27						
S_P	jmeter-2-2010-study1And2	0.34						
S_P	jmeter-2-2011-study1And2	0.15						
S_P	jmeter-2-2012-study1And2	0.20						
A_P	jmeter-1-2003-study1And2	0.49						
A_P	jmeter-1-2004-study1And2	0.31						
A_P	jmeter-1-2005-study1And2	0.14						
A_P	jmeter-1-2006-study1And2	0.39						
A_P	jmeter-1-2007-study1And2	0.43						
A_P	jmeter-1-2008-study1And2	0.27						
A_P	jmeter-1-2009-study1And2	0.20						
A_P	jmeter-1-2010-study1And2	0.20						
A_P	jmeter-1-2011-study1And2	0.22						
A_P	jmeter-1-2012-study1And2	0.46						
A_P	jmeter-2-2003-study1And2	0.43						
A_P	jmeter-2-2004-study1And2	0.35						
A_P	jmeter-2-2005-study1And2	0.30						
A_P	jmeter-2-2006-study1And2	0.00						
A_P	jmeter-2-2007-study1And2	0.25						
A_P	jmeter-2-2008-study1And2	0.21						
A_P	jmeter-2-2009-study1And2	0.36						
A_P	jmeter-2-2010-study1And2	0.06						
A_P	jmeter-2-2011-study1And2	0.16						
A_P	jmeter-2-2012-study1And2	0.18						
